file,onset_s,offset_s,label,freq_min,freq_max,filepath
AMAR170.20240718T003714Z.wav,137.252,138.161,G01,5255.4,22627.4,E:\F4\F4_20240718\AMAR170.20240718T003714Z.wav
AMAR170.20240718T003714Z.wav,138.796,139.114,G01,7299.2,13284.5,E:\F4\F4_20240718\AMAR170.20240718T003714Z.wav
AMAR170.20240718T003714Z.wav,141.332,142.085,G01,10980.4,23111.1,E:\F4\F4_20240718\AMAR170.20240718T003714Z.wav
AMAR170.20240718T003714Z.wav,143.016,143.415,G01,14014.4,21021.6,E:\F4\F4_20240718\AMAR170.20240718T003714Z.wav
AMAR170.20240718T003714Z.wav,144.006,149.446,G01,9144.0,20201.6,E:\F4\F4_20240718\AMAR170.20240718T003714Z.wav
AMAR170.20240718T003714Z.wav,151.32,152.745,G01,9496.8,17961.3,E:\F4\F4_20240718\AMAR170.20240718T003714Z.wav
AMAR170.20240718T003714Z.wav,252.746,253.212,G01,9561.9,15109.3,E:\F4\F4_20240718\AMAR170.20240718T003714Z.wav
AMAR170.20240718T003714Z.wav,259.848,261.379,G01,12010.9,17271.9,E:\F4\F4_20240718\AMAR170.20240718T003714Z.wav
AMAR170.20240718T003714Z.wav,308.847,309.482,G01,9083.9,20645.2,E:\F4\F4_20240718\AMAR170.20240718T003714Z.wav
AMAR170.20240718T003714Z.wav,315.601,316.317,G01,6606.5,12180.6,E:\F4\F4_20240718\AMAR170.20240718T003714Z.wav
AMAR170.20240718T003714Z.wav,331.318,331.679,G01,9909.7,14348.4,E:\F4\F4_20240718\AMAR170.20240718T003714Z.wav
AMAR170.20240718T003714Z.wav,332.01,332.359,G01,9747.8,13876.8,E:\F4\F4_20240718\AMAR170.20240718T003714Z.wav
AMAR170.20240718T003714Z.wav,333.067,333.92,G01,9548.4,13935.5,E:\F4\F4_20240718\AMAR170.20240718T003714Z.wav
AMAR170.20240718T003714Z.wav,336.647,336.977,G01,7967.1,11072.8,E:\F4\F4_20240718\AMAR170.20240718T003714Z.wav
AMAR170.20240718T003714Z.wav,343.073,343.568,G01,10729.8,18174.9,E:\F4\F4_20240718\AMAR170.20240718T003714Z.wav
AMAR170.20240718T003714Z.wav,348.603,349.039,G01,8154.8,13832.3,E:\F4\F4_20240718\AMAR170.20240718T003714Z.wav
AMAR170.20240718T003714Z.wav,416.427,416.732,G01,15213.8,16766.7,E:\F4\F4_20240718\AMAR170.20240718T003714Z.wav
AMAR170.20240718T003714Z.wav,441.995,443.817,G01,8051.6,18787.1,E:\F4\F4_20240718\AMAR170.20240718T003714Z.wav
AMAR170.20240718T003714Z.wav,444.168,445.021,G01,9083.9,19819.4,E:\F4\F4_20240718\AMAR170.20240718T003714Z.wav
AMAR170.20240718T003714Z.wav,445.844,446.205,G01,9756.6,14711.0,E:\F4\F4_20240718\AMAR170.20240718T003714Z.wav
AMAR170.20240718T003714Z.wav,468.575,468.88,G01,13212.9,20645.2,E:\F4\F4_20240718\AMAR170.20240718T003714Z.wav
AMAR170.20240718T003714Z.wav,543.138,544.452,G01,5367.7,18580.6,E:\F4\F4_20240718\AMAR170.20240718T003714Z.wav
AMAR170.20240718T003714Z.wav,588.546,589.057,G01,5473.7,23859.6,E:\F4\F4_20240718\AMAR170.20240718T003714Z.wav
AMAR170.20240718T004714Z.wav,64.107,64.928,G01,8464.5,18167.7,E:\F4\F4_20240718\AMAR170.20240718T004714Z.wav
AMAR170.20240718T004714Z.wav,88.206,88.7,G01,8464.5,15896.8,E:\F4\F4_20240718\AMAR170.20240718T004714Z.wav
AMAR170.20240718T004714Z.wav,125.639,126.213,G01,9393.5,13006.5,E:\F4\F4_20240718\AMAR170.20240718T004714Z.wav
AMAR170.20240718T004714Z.wav,145.382,145.865,G01,10528.5,14347.2,E:\F4\F4_20240718\AMAR170.20240718T004714Z.wav
AMAR170.20240718T004714Z.wav,174.084,174.486,G01,19200.0,22709.7,E:\F4\F4_20240718\AMAR170.20240718T004714Z.wav
AMAR170.20240718T004714Z.wav,215.297,215.698,G01,17135.5,23845.2,E:\F4\F4_20240718\AMAR170.20240718T004714Z.wav
AMAR170.20240718T004714Z.wav,216.97,217.29,G01,14141.9,16929.0,E:\F4\F4_20240718\AMAR170.20240718T004714Z.wav
AMAR170.20240718T004714Z.wav,218.673,219.086,G01,15690.3,23329.0,E:\F4\F4_20240718\AMAR170.20240718T004714Z.wav
AMAR170.20240718T004714Z.wav,227.708,228.14,G01,11561.3,18167.7,E:\F4\F4_20240718\AMAR170.20240718T004714Z.wav
AMAR170.20240718T004714Z.wav,242.528,242.917,G01,13006.5,19406.5,E:\F4\F4_20240718\AMAR170.20240718T004714Z.wav
AMAR170.20240718T004714Z.wav,314.828,315.144,G01,10735.5,16103.2,E:\F4\F4_20240718\AMAR170.20240718T004714Z.wav
AMAR170.20240718T004714Z.wav,331.477,332.022,G01,10150.2,13533.9,E:\F4\F4_20240718\AMAR170.20240718T004714Z.wav
AMAR170.20240718T004714Z.wav,358.536,359.394,G01,8877.4,23741.9,E:\F4\F4_20240718\AMAR170.20240718T004714Z.wav
AMAR170.20240718T004714Z.wav,375.909,376.755,G01,9200.0,16825.8,E:\F4\F4_20240718\AMAR170.20240718T004714Z.wav
AMAR170.20240718T004714Z.wav,378.631,378.94,G01,8671.0,13212.9,E:\F4\F4_20240718\AMAR170.20240718T004714Z.wav
AMAR170.20240718T004714Z.wav,427.038,427.643,G01,7432.3,15896.8,E:\F4\F4_20240718\AMAR170.20240718T004714Z.wav
AMAR170.20240718T004714Z.wav,452.844,453.998,G01,11148.4,19612.9,E:\F4\F4_20240718\AMAR170.20240718T004714Z.wav
AMAR170.20240718T004714Z.wav,464.002,464.78,G01,10683.9,38141.9,E:\F4\F4_20240718\AMAR170.20240718T004714Z.wav
AMAR170.20240718T004714Z.wav,491.938,492.543,G01,10529.0,15277.4,E:\F4\F4_20240718\AMAR170.20240718T004714Z.wav
AMAR170.20240718T004714Z.wav,505.481,506.142,G01,11251.6,17238.7,E:\F4\F4_20240718\AMAR170.20240718T004714Z.wav
AMAR170.20240718T004714Z.wav,511.887,512.288,G01,11167.7,17007.1,E:\F4\F4_20240718\AMAR170.20240718T004714Z.wav
AMAR170.20240718T004714Z.wav,514.683,515.319,G01,13513.6,22783.5,E:\F4\F4_20240718\AMAR170.20240718T004714Z.wav
AMAR170.20240718T004714Z.wav,530.698,531.247,G01,12455.9,19991.4,E:\F4\F4_20240718\AMAR170.20240718T004714Z.wav
AMAR170.20240718T004714Z.wav,536.685,537.099,G01,17203.1,19601.8,E:\F4\F4_20240718\AMAR170.20240718T004714Z.wav
AMAR170.20240718T004714Z.wav,540.87,541.395,G01,11526.3,17443.0,E:\F4\F4_20240718\AMAR170.20240718T004714Z.wav
AMAR170.20240718T004714Z.wav,564.252,564.758,G01,9207.6,13125.4,E:\F4\F4_20240718\AMAR170.20240718T004714Z.wav
AMAR170.20240718T004714Z.wav,567.955,568.375,G01,14404.7,20241.5,E:\F4\F4_20240718\AMAR170.20240718T004714Z.wav
AMAR170.20240718T004714Z.wav,575.788,576.171,G01,11126.5,16163.7,E:\F4\F4_20240718\AMAR170.20240718T004714Z.wav
AMAR170.20240718T004714Z.wav,589.602,590.497,G01,13445.2,24958.8,E:\F4\F4_20240718\AMAR170.20240718T004714Z.wav
AMAR170.20240718T012714Z.wav,31.692,32.652,G01,7901.2,20227.2,E:\F4\F4_20240718\AMAR170.20240718T012714Z.wav
AMAR170.20240718T012714Z.wav,56.62,57.659,G01,4740.7,18014.8,E:\F4\F4_20240718\AMAR170.20240718T012714Z.wav
AMAR170.20240718T012714Z.wav,61.234,61.708,G01,12005.8,14560.6,E:\F4\F4_20240718\AMAR170.20240718T012714Z.wav
AMAR170.20240718T012714Z.wav,82.605,83.085,G01,10441.3,14476.5,E:\F4\F4_20240718\AMAR170.20240718T012714Z.wav
AMAR170.20240718T012714Z.wav,131.586,132.381,G01,10503.6,15476.0,E:\F4\F4_20240718\AMAR170.20240718T012714Z.wav
AMAR170.20240718T012714Z.wav,216.954,217.511,G01,10666.7,17698.8,E:\F4\F4_20240718\AMAR170.20240718T012714Z.wav
AMAR170.20240718T012714Z.wav,255.763,256.471,G01,10671.2,16816.9,E:\F4\F4_20240718\AMAR170.20240718T012714Z.wav
AMAR170.20240718T012714Z.wav,323.485,323.882,G01,9955.6,13590.1,E:\F4\F4_20240718\AMAR170.20240718T012714Z.wav
AMAR170.20240718T012714Z.wav,332.013,332.501,G01,9330.3,14380.2,E:\F4\F4_20240718\AMAR170.20240718T012714Z.wav
AMAR170.20240718T012714Z.wav,337.376,338.118,G01,7901.2,14301.2,E:\F4\F4_20240718\AMAR170.20240718T012714Z.wav
AMAR170.20240718T012714Z.wav,338.727,339.881,G01,10444.2,16639.3,E:\F4\F4_20240718\AMAR170.20240718T012714Z.wav
AMAR170.20240718T012714Z.wav,341.031,343.832,G01,8454.3,20622.2,E:\F4\F4_20240718\AMAR170.20240718T012714Z.wav
AMAR170.20240718T012714Z.wav,354.438,354.769,G01,7901.2,10903.7,E:\F4\F4_20240718\AMAR170.20240718T012714Z.wav
AMAR170.20240718T012714Z.wav,440.994,441.603,G01,9797.5,30103.7,E:\F4\F4_20240718\AMAR170.20240718T012714Z.wav
AMAR170.20240718T012714Z.wav,450.39,451.542,G01,6637.0,19200.0,E:\F4\F4_20240718\AMAR170.20240718T012714Z.wav
AMAR170.20240718T012714Z.wav,452.886,454.038,G01,7348.1,17935.8,E:\F4\F4_20240718\AMAR170.20240718T012714Z.wav
AMAR170.20240718T012714Z.wav,527.565,528.274,G01,11614.8,15249.4,E:\F4\F4_20240718\AMAR170.20240718T012714Z.wav
AMAR170.20240718T012714Z.wav,531.946,532.575,G01,11772.8,15407.4,E:\F4\F4_20240718\AMAR170.20240718T012714Z.wav
AMAR170.20240718T013714Z.wav,47.842,48.57,G01,8691.4,19279.0,E:\F4\F4_20240718\AMAR170.20240718T013714Z.wav
AMAR170.20240718T013714Z.wav,86.222,86.772,G01,12484.0,18488.9,E:\F4\F4_20240718\AMAR170.20240718T013714Z.wav
AMAR170.20240718T013714Z.wav,146.021,146.765,G01,7111.1,17698.8,E:\F4\F4_20240718\AMAR170.20240718T013714Z.wav
AMAR170.20240718T013714Z.wav,278.054,278.479,G01,11416.5,14358.7,E:\F4\F4_20240718\AMAR170.20240718T013714Z.wav
AMAR170.20240718T013714Z.wav,282.101,282.764,G01,12642.0,16434.6,E:\F4\F4_20240718\AMAR170.20240718T013714Z.wav
AMAR170.20240718T013714Z.wav,299.745,300.351,G01,8533.3,13748.1,E:\F4\F4_20240718\AMAR170.20240718T013714Z.wav
AMAR170.20240718T013714Z.wav,308.068,308.4,G01,10745.7,14538.3,E:\F4\F4_20240718\AMAR170.20240718T013714Z.wav
AMAR170.20240718T013714Z.wav,414.327,414.835,G01,9945.3,12957.6,E:\F4\F4_20240718\AMAR170.20240718T013714Z.wav
AMAR170.20240718T013714Z.wav,511.805,512.515,G01,8718.3,19616.1,E:\F4\F4_20240718\AMAR170.20240718T013714Z.wav
AMAR170.20240718T013714Z.wav,541.051,541.552,G01,10699.7,15058.8,E:\F4\F4_20240718\AMAR170.20240718T013714Z.wav
AMAR170.20240718T014714Z.wav,20.871,21.686,G01,10019.8,15195.5,E:\F4\F4_20240718\AMAR170.20240718T014714Z.wav
AMAR170.20240718T014714Z.wav,48.363,49.104,G01,7763.7,12939.4,E:\F4\F4_20240718\AMAR170.20240718T014714Z.wav
AMAR170.20240718T014714Z.wav,51.77,52.392,G01,6193.5,15953.1,E:\F4\F4_20240718\AMAR170.20240718T014714Z.wav
AMAR170.20240718T014714Z.wav,132.723,133.158,G01,7962.7,12607.7,E:\F4\F4_20240718\AMAR170.20240718T014714Z.wav
AMAR170.20240718T014714Z.wav,174.093,174.769,G01,7431.9,12806.7,E:\F4\F4_20240718\AMAR170.20240718T014714Z.wav
AMAR170.20240718T014714Z.wav,184.247,184.627,G01,8070.4,12762.5,E:\F4\F4_20240718\AMAR170.20240718T014714Z.wav
AMAR170.20240718T014714Z.wav,187.426,187.868,G01,8692.6,11280.5,E:\F4\F4_20240718\AMAR170.20240718T014714Z.wav
AMAR170.20240718T014714Z.wav,195.049,195.498,G01,7319.6,14263.9,E:\F4\F4_20240718\AMAR170.20240718T014714Z.wav
AMAR170.20240718T014714Z.wav,429.801,430.621,G01,8626.3,18580.6,E:\F4\F4_20240718\AMAR170.20240718T014714Z.wav
AMAR170.20240718T014714Z.wav,508.981,509.447,G01,9110.7,14076.2,E:\F4\F4_20240718\AMAR170.20240718T014714Z.wav
AMAR170.20240718T022714Z.wav,70.288,71.597,G01,5972.0,12607.7,E:\F4\F4_20240718\AMAR170.20240718T022714Z.wav
AMAR170.20240718T023714Z.wav,150.4,151.417,G01,6005.9,18205.3,E:\F4\F4_20240718\AMAR170.20240718T023714Z.wav
AMAR170.20240718T023714Z.wav,152.532,153.339,G01,12576.7,22729.2,E:\F4\F4_20240718\AMAR170.20240718T023714Z.wav
AMAR170.20240718T023714Z.wav,382.903,383.214,G01,10519.6,14076.2,E:\F4\F4_20240718\AMAR170.20240718T023714Z.wav
AMAR170.20240718T024714Z.wav,103.05,103.926,G01,6381.2,17266.9,E:\F4\F4_20240718\AMAR170.20240718T024714Z.wav
AMAR170.20240718T024714Z.wav,391.738,392.111,G01,10416.4,14357.8,E:\F4\F4_20240718\AMAR170.20240718T024714Z.wav
AMAR170.20240718T024714Z.wav,397.321,397.78,G01,10885.6,15202.3,E:\F4\F4_20240718\AMAR170.20240718T024714Z.wav
AMAR170.20240718T024714Z.wav,431.102,431.862,G01,6000.6,15126.6,E:\F4\F4_20240718\AMAR170.20240718T024714Z.wav
AMAR170.20240718T024714Z.wav,437.09,437.757,G01,6563.2,12001.3,E:\F4\F4_20240718\AMAR170.20240718T024714Z.wav
AMAR170.20240718T024714Z.wav,522.816,523.147,G01,4563.0,5625.6,E:\F4\F4_20240718\AMAR170.20240718T024714Z.wav
AMAR170.20240718T024714Z.wav,580.345,580.711,G01,9665.7,13513.2,E:\F4\F4_20240718\AMAR170.20240718T024714Z.wav
AMAR170.20240718T032714Z.wav,35.436,36.118,G01,11346.9,15129.2,E:\F4\F4_20240718\AMAR170.20240718T032714Z.wav
AMAR170.20240718T032714Z.wav,114.807,115.206,G01,10816.0,17783.4,E:\F4\F4_20240718\AMAR170.20240718T032714Z.wav
AMAR170.20240718T032714Z.wav,150.898,151.297,G01,11354.8,14545.5,E:\F4\F4_20240718\AMAR170.20240718T032714Z.wav
AMAR170.20240718T032714Z.wav,274.119,274.611,G01,10948.8,14863.8,E:\F4\F4_20240718\AMAR170.20240718T032714Z.wav
AMAR170.20240718T032714Z.wav,460.501,460.831,G01,10228.7,12668.6,E:\F4\F4_20240718\AMAR170.20240718T032714Z.wav
AMAR170.20240718T032714Z.wav,535.309,535.811,G01,8633.4,16516.1,E:\F4\F4_20240718\AMAR170.20240718T032714Z.wav
AMAR170.20240718T032714Z.wav,539.97,540.389,G01,9024.4,14639.3,E:\F4\F4_20240718\AMAR170.20240718T032714Z.wav
AMAR170.20240718T032714Z.wav,559.144,559.479,G01,8258.1,11448.7,E:\F4\F4_20240718\AMAR170.20240718T032714Z.wav
AMAR170.20240718T032714Z.wav,566.805,567.189,G01,12076.8,14532.0,E:\F4\F4_20240718\AMAR170.20240718T032714Z.wav
AMAR170.20240718T032714Z.wav,580.412,580.772,G01,7319.6,14451.6,E:\F4\F4_20240718\AMAR170.20240718T032714Z.wav
AMAR170.20240718T033714Z.wav,76.168,76.87,G01,7882.7,12474.9,E:\F4\F4_20240718\AMAR170.20240718T033714Z.wav
AMAR170.20240718T033714Z.wav,77.462,78.082,G01,6635.6,11214.2,E:\F4\F4_20240718\AMAR170.20240718T033714Z.wav
AMAR170.20240718T033714Z.wav,92.683,93.226,G01,6569.2,10948.8,E:\F4\F4_20240718\AMAR170.20240718T033714Z.wav
AMAR170.20240718T033714Z.wav,359.812,360.502,G01,8727.3,14451.6,E:\F4\F4_20240718\AMAR170.20240718T033714Z.wav
AMAR170.20240718T033714Z.wav,478.991,479.576,G01,9024.4,17518.0,E:\F4\F4_20240718\AMAR170.20240718T033714Z.wav
AMAR170.20240718T033714Z.wav,539.477,539.965,G01,11214.2,14133.8,E:\F4\F4_20240718\AMAR170.20240718T033714Z.wav
AMAR170.20240718T033714Z.wav,577.418,577.836,G01,8228.2,13403.9,E:\F4\F4_20240718\AMAR170.20240718T033714Z.wav
AMAR170.20240718T033714Z.wav,597.213,597.707,G01,10683.3,13005.8,E:\F4\F4_20240718\AMAR170.20240718T033714Z.wav
AMAR170.20240718T034714Z.wav,13.191,13.661,G01,9223.5,15195.5,E:\F4\F4_20240718\AMAR170.20240718T034714Z.wav
AMAR170.20240718T034714Z.wav,20.948,21.638,G01,9352.4,17329.5,E:\F4\F4_20240718\AMAR170.20240718T034714Z.wav
AMAR170.20240718T034714Z.wav,460.461,461.083,G01,9535.8,19071.6,E:\F4\F4_20240718\AMAR170.20240718T034714Z.wav
AMAR170.20240718T042714Z.wav,62.875,63.349,G01,6568.9,9665.7,E:\F4\F4_20240718\AMAR170.20240718T042714Z.wav
AMAR170.20240718T042714Z.wav,78.542,78.974,G01,7976.5,11261.0,E:\F4\F4_20240718\AMAR170.20240718T042714Z.wav
AMAR170.20240718T042714Z.wav,163.869,164.545,G01,6967.4,11811.4,E:\F4\F4_20240718\AMAR170.20240718T042714Z.wav
AMAR170.20240718T042714Z.wav,203.32,204.252,G01,8559.9,13325.5,E:\F4\F4_20240718\AMAR170.20240718T042714Z.wav
AMAR170.20240718T042714Z.wav,222.72,223.354,G01,7356.6,10547.2,E:\F4\F4_20240718\AMAR170.20240718T042714Z.wav
AMAR170.20240718T043714Z.wav,9.053,9.923,G01,7132.0,10322.6,E:\F4\F4_20240718\AMAR170.20240718T043714Z.wav
AMAR170.20240718T052714Z.wav,44.337,44.65,G01,10086.1,13138.5,E:\F4\F4_20240718\AMAR170.20240718T052714Z.wav
AMAR170.20240718T052714Z.wav,254.938,255.286,G01,10617.0,17849.8,E:\F4\F4_20240718\AMAR170.20240718T052714Z.wav
AMAR170.20240718T052714Z.wav,426.868,427.181,G01,4222.9,5302.1,E:\F4\F4_20240718\AMAR170.20240718T052714Z.wav
AMAR170.20240718T052714Z.wav,514.608,515.012,G01,10882.4,15593.7,E:\F4\F4_20240718\AMAR170.20240718T052714Z.wav
AMAR170.20240718T052714Z.wav,538.707,539.354,G01,9759.5,17266.9,E:\F4\F4_20240718\AMAR170.20240718T052714Z.wav
AMAR170.20240718T053714Z.wav,45.275,45.895,G01,11448.7,21583.6,E:\F4\F4_20240718\AMAR170.20240718T053714Z.wav
AMAR170.20240718T053714Z.wav,62.21,62.537,G01,11280.5,15296.2,E:\F4\F4_20240718\AMAR170.20240718T053714Z.wav
AMAR170.20240718T053714Z.wav,111.284,111.779,G01,11636.4,13935.5,E:\F4\F4_20240718\AMAR170.20240718T053714Z.wav
AMAR170.20240718T053714Z.wav,139.073,139.47,G01,5536.7,9665.7,E:\F4\F4_20240718\AMAR170.20240718T053714Z.wav
AMAR170.20240718T053714Z.wav,363.644,363.964,G01,12275.9,16058.2,E:\F4\F4_20240718\AMAR170.20240718T053714Z.wav
AMAR170.20240718T053714Z.wav,365.343,365.823,G01,10351.5,15726.4,E:\F4\F4_20240718\AMAR170.20240718T053714Z.wav
AMAR170.20240718T053714Z.wav,424.811,425.765,G01,11542.5,17454.5,E:\F4\F4_20240718\AMAR170.20240718T053714Z.wav
AMAR170.20240718T054714Z.wav,23.834,24.165,G01,9759.5,13231.7,E:\F4\F4_20240718\AMAR170.20240718T054714Z.wav
AMAR170.20240718T054714Z.wav,34.23,35.045,G01,5630.5,13888.6,E:\F4\F4_20240718\AMAR170.20240718T054714Z.wav
AMAR170.20240718T054714Z.wav,62.024,62.59,G01,11678.7,14399.3,E:\F4\F4_20240718\AMAR170.20240718T054714Z.wav
AMAR170.20240718T054714Z.wav,100.814,101.283,G01,12076.8,19774.1,E:\F4\F4_20240718\AMAR170.20240718T054714Z.wav
AMAR170.20240718T054714Z.wav,102.899,103.479,G01,11015.1,16456.3,E:\F4\F4_20240718\AMAR170.20240718T054714Z.wav
AMAR170.20240718T054714Z.wav,111.185,112.048,G01,9953.4,12474.9,E:\F4\F4_20240718\AMAR170.20240718T054714Z.wav
AMAR170.20240718T054714Z.wav,294.843,295.243,G01,9759.5,13982.4,E:\F4\F4_20240718\AMAR170.20240718T054714Z.wav
AMAR170.20240718T054714Z.wav,379.197,379.597,G01,11730.2,16140.8,E:\F4\F4_20240718\AMAR170.20240718T054714Z.wav
AMAR170.20240718T054714Z.wav,380.35,380.826,G01,11860.6,14910.4,E:\F4\F4_20240718\AMAR170.20240718T054714Z.wav
AMAR170.20240718T054714Z.wav,420.198,420.958,G01,10134.9,15765.4,E:\F4\F4_20240718\AMAR170.20240718T054714Z.wav
AMAR170.20240718T054714Z.wav,442.951,443.525,G01,11730.2,14123.2,E:\F4\F4_20240718\AMAR170.20240718T054714Z.wav
AMAR170.20240718T062714Z.wav,143.137,143.631,G01,6545.5,10322.6,E:\F4\F4_20240718\AMAR170.20240718T062714Z.wav
AMAR170.20240718T062714Z.wav,220.62,221.539,G01,12408.6,17053.5,E:\F4\F4_20240718\AMAR170.20240718T062714Z.wav
AMAR170.20240718T062714Z.wav,224.665,225.508,G01,11811.4,15129.2,E:\F4\F4_20240718\AMAR170.20240718T062714Z.wav
AMAR170.20240718T062714Z.wav,487.981,488.705,G01,10218.8,14996.5,E:\F4\F4_20240718\AMAR170.20240718T062714Z.wav
AMAR170.20240718T062714Z.wav,510.591,511.21,G01,11015.1,15461.0,E:\F4\F4_20240718\AMAR170.20240718T062714Z.wav
AMAR170.20240718T062714Z.wav,513.947,514.497,G01,11214.2,14930.1,E:\F4\F4_20240718\AMAR170.20240718T062714Z.wav
AMAR170.20240718T062714Z.wav,576.868,577.265,G01,12143.2,13802.1,E:\F4\F4_20240718\AMAR170.20240718T062714Z.wav
AMAR170.20240718T063714Z.wav,44.155,44.496,G01,11678.7,15593.7,E:\F4\F4_20240718\AMAR170.20240718T063714Z.wav
AMAR170.20240718T063714Z.wav,71.774,72.303,G01,2960.0,4653.7,E:\F4\F4_20240718\AMAR170.20240718T063714Z.wav
AMAR170.20240718T063714Z.wav,148.523,148.871,G01,9953.4,13536.6,E:\F4\F4_20240718\AMAR170.20240718T063714Z.wav
AMAR170.20240718T063714Z.wav,195.184,196.25,G01,10617.0,16124.5,E:\F4\F4_20240718\AMAR170.20240718T063714Z.wav
AMAR170.20240718T063714Z.wav,270.917,271.3,G01,11413.2,13934.8,E:\F4\F4_20240718\AMAR170.20240718T063714Z.wav
AMAR170.20240718T063714Z.wav,371.613,372.351,G01,10885.6,18768.3,E:\F4\F4_20240718\AMAR170.20240718T063714Z.wav
AMAR170.20240718T063714Z.wav,444.554,445.132,G01,7976.5,14076.2,E:\F4\F4_20240718\AMAR170.20240718T063714Z.wav
AMAR170.20240718T063714Z.wav,463.436,463.812,G01,4374.2,4703.1,E:\F4\F4_20240718\AMAR170.20240718T063714Z.wav
AMAR170.20240718T063714Z.wav,487.121,487.47,G01,10322.6,13513.2,E:\F4\F4_20240718\AMAR170.20240718T063714Z.wav
AMAR170.20240718T063714Z.wav,503.938,504.446,G01,10791.8,16891.5,E:\F4\F4_20240718\AMAR170.20240718T063714Z.wav
AMAR170.20240718T063714Z.wav,510.536,512.228,G01,9947.2,17360.7,E:\F4\F4_20240718\AMAR170.20240718T063714Z.wav
AMAR170.20240718T063714Z.wav,520.577,521.175,G01,10979.5,18393.0,E:\F4\F4_20240718\AMAR170.20240718T063714Z.wav
AMAR170.20240718T063714Z.wav,526.314,526.823,G01,11167.2,16516.1,E:\F4\F4_20240718\AMAR170.20240718T063714Z.wav
AMAR170.20240718T064714Z.wav,22.162,22.487,G01,10228.7,13513.2,E:\F4\F4_20240718\AMAR170.20240718T064714Z.wav
AMAR170.20240718T064714Z.wav,36.075,36.682,G01,7038.1,13794.7,E:\F4\F4_20240718\AMAR170.20240718T064714Z.wav
AMAR170.20240718T064714Z.wav,47.513,47.858,G01,11917.9,16891.5,E:\F4\F4_20240718\AMAR170.20240718T064714Z.wav
AMAR170.20240718T064714Z.wav,123.312,123.657,G01,11877.7,16323.6,E:\F4\F4_20240718\AMAR170.20240718T064714Z.wav
AMAR170.20240718T064714Z.wav,327.072,327.659,G01,8070.4,15577.7,E:\F4\F4_20240718\AMAR170.20240718T064714Z.wav
AMAR170.20240718T064714Z.wav,466.788,467.775,G01,10663.0,14322.8,E:\F4\F4_20240718\AMAR170.20240718T064714Z.wav
AMAR170.20240718T064714Z.wav,493.202,493.844,G01,9290.3,22991.2,E:\F4\F4_20240718\AMAR170.20240718T064714Z.wav
AMAR170.20240718T064714Z.wav,506.559,507.125,G01,10510.3,14076.2,E:\F4\F4_20240718\AMAR170.20240718T064714Z.wav
AMAR170.20240718T064714Z.wav,573.196,573.638,G01,7788.9,17173.0,E:\F4\F4_20240718\AMAR170.20240718T064714Z.wav
AMAR170.20240718T064714Z.wav,588.47,590.21,G01,9712.6,21958.9,E:\F4\F4_20240718\AMAR170.20240718T064714Z.wav
AMAR170.20240718T072714Z.wav,94.026,94.408,G01,5688.5,9164.7,E:\F4\F4_20240718\AMAR170.20240718T072714Z.wav
AMAR170.20240718T072714Z.wav,184.142,184.602,G01,11756.1,17507.8,E:\F4\F4_20240718\AMAR170.20240718T072714Z.wav
AMAR170.20240718T072714Z.wav,191.363,191.795,G01,7774.2,11440.1,E:\F4\F4_20240718\AMAR170.20240718T072714Z.wav
AMAR170.20240718T072714Z.wav,196.318,196.764,G01,10365.6,12641.0,E:\F4\F4_20240718\AMAR170.20240718T072714Z.wav
AMAR170.20240718T072714Z.wav,210.185,210.84,G01,10726.3,16089.4,E:\F4\F4_20240718\AMAR170.20240718T072714Z.wav
AMAR170.20240718T072714Z.wav,217.357,217.733,G01,10368.7,13139.7,E:\F4\F4_20240718\AMAR170.20240718T072714Z.wav
AMAR170.20240718T072714Z.wav,255.816,256.345,G01,9164.7,15674.9,E:\F4\F4_20240718\AMAR170.20240718T072714Z.wav
AMAR170.20240718T072714Z.wav,265.544,266.185,G01,8581.0,15731.8,E:\F4\F4_20240718\AMAR170.20240718T072714Z.wav
AMAR170.20240718T072714Z.wav,353.157,353.686,G01,12135.4,17381.4,E:\F4\F4_20240718\AMAR170.20240718T072714Z.wav
AMAR170.20240718T072714Z.wav,434.524,435.171,G01,6167.6,15910.6,E:\F4\F4_20240718\AMAR170.20240718T072714Z.wav
AMAR170.20240718T072714Z.wav,458.363,458.767,G01,13778.7,15295.6,E:\F4\F4_20240718\AMAR170.20240718T072714Z.wav
AMAR170.20240718T072714Z.wav,529.128,529.748,G01,9653.6,19217.9,E:\F4\F4_20240718\AMAR170.20240718T072714Z.wav
AMAR170.20240718T074714Z.wav,136.674,137.167,G01,5255.1,14076.2,E:\F4\F4_20240718\AMAR170.20240718T074714Z.wav
AMAR170.20240718T074714Z.wav,138.51,139.188,G01,4692.1,14639.3,E:\F4\F4_20240718\AMAR170.20240718T074714Z.wav
AMAR170.20240718T074714Z.wav,145.97,146.473,G01,11073.3,14639.3,E:\F4\F4_20240718\AMAR170.20240718T074714Z.wav
AMAR170.20240718T074714Z.wav,162.977,163.636,G01,7105.5,11514.2,E:\F4\F4_20240718\AMAR170.20240718T074714Z.wav
AMAR170.20240718T074714Z.wav,184.333,184.802,G01,10697.9,13513.2,E:\F4\F4_20240718\AMAR170.20240718T074714Z.wav
AMAR170.20240718T074714Z.wav,186.481,186.857,G01,12574.8,16422.3,E:\F4\F4_20240718\AMAR170.20240718T074714Z.wav
