file,onset_s,offset_s,label,freq_min,freq_max,filepath,index,source_filepath,duration_s,n_frames,id
AMAR170.20241018T004714Z.wav,586.317,590.081,G01,8985.7,12945.5,E:\F4\F4_20241018\AMAR170.20241018T004714Z.wav,,,,,
AMAR170.20241018T012714Z.wav,121.057,124.893,G01,10399.9,17971.4,E:\F4\F4_20241018\AMAR170.20241018T012714Z.wav,,,,,
AMAR170.20241018T012714Z.wav,136.871,138.97,G01,11857.6,17209.9,E:\F4\F4_20241018\AMAR170.20241018T012714Z.wav,,,,,
AMAR170.20241018T012714Z.wav,169.748,182.178,G01,13645.7,38532.9,E:\F4\F4_20241018\AMAR170.20241018T012714Z.wav,,,,,
AMAR170.20241018T012714Z.wav,277.983,288.984,G01,8050.1,16535.4,E:\F4\F4_20241018\AMAR170.20241018T012714Z.wav,,,,,
AMAR170.20241018T013714Z.wav,373.172,376.936,G01,13489.4,17666.8,E:\F4\F4_20241018\AMAR170.20241018T013714Z.wav,,,,,
AMAR170.20241018T014714Z.wav,230.663,252.47,G01,7702.0,12836.7,E:\F4\F4_20241018\AMAR170.20241018T014714Z.wav,,,,,
AMAR170.20241018T014714Z.wav,296.435,307.364,G01,20307.7,49476.9,E:\F4\F4_20241018\AMAR170.20241018T014714Z.wav,,,,,
AMAR170.20241018T014714Z.wav,340.473,352.343,G01,7397.4,15839.2,E:\F4\F4_20241018\AMAR170.20241018T014714Z.wav,,,,,
AMAR170.20241018T022714Z.wav,122.874,128.313,G01,9039.5,46282.5,E:\F4\F4_20241018\AMAR170.20241018T022714Z.wav,,,,,
AMAR170.20241018T022714Z.wav,519.506,522.691,G01,12358.1,16753.0,E:\F4\F4_20241018\AMAR170.20241018T022714Z.wav,,,,,
AMAR170.20241018T023714Z.wav,149.765,245.069,G01,3394.1,9616.7,E:\F4\F4_20241018\AMAR170.20241018T023714Z.wav,,,,,
AMAR170.20241018T023714Z.wav,245.388,252.119,G01,3916.3,9051.0,E:\F4\F4_20241018\AMAR170.20241018T023714Z.wav,,,,,
AMAR170.20241018T023714Z.wav,368.443,789.516,G01,3742.2,17204.3,E:\F4\F4_20241018\AMAR170.20241018T023714Z.wav,,,,,
AMAR170.20241018T024714Z.wav,324.432,333.582,G01,4438.5,12184.0,E:\F4\F4_20241018\AMAR170.20241018T024714Z.wav,,,,,
AMAR170.20241018T033714Z.wav,241.384,243.338,G01,11574.8,19581.4,E:\F4\F4_20241018\AMAR170.20241018T033714Z.wav,,,,,
AMAR170.20241018T034714Z.wav,173.64,179.358,G01,11922.9,18841.7,E:\F4\F4_20241018\AMAR170.20241018T034714Z.wav,,,,,
AMAR170.20241018T042714Z.wav,300.261,304.169,G01,11400.7,19363.8,E:\F4\F4_20241018\AMAR170.20241018T042714Z.wav,,,,,
AMAR170.20241018T043714Z.wav,156.449,159.489,G01,12836.7,15534.6,E:\F4\F4_20241018\AMAR170.20241018T043714Z.wav,,,,,
AMAR170.20241018T043714Z.wav,185.11,188.439,G01,10443.4,18058.4,E:\F4\F4_20241018\AMAR170.20241018T043714Z.wav,,,,,
AMAR170.20241018T043714Z.wav,381.822,388.118,G01,11553.0,17514.5,E:\F4\F4_20241018\AMAR170.20241018T043714Z.wav,,,,,
AMAR170.20241018T043714Z.wav,395.899,399.735,G01,12271.0,17536.2,E:\F4\F4_20241018\AMAR170.20241018T043714Z.wav,,,,,
AMAR170.20241018T043714Z.wav,478.929,495.362,G01,12184.0,18493.6,E:\F4\F4_20241018\AMAR170.20241018T043714Z.wav,,,,,
AMAR170.20241018T043714Z.wav,549.315,556.915,G01,13728.8,17688.5,E:\F4\F4_20241018\AMAR170.20241018T043714Z.wav,,,,,
AMAR170.20241018T044714Z.wav,498.507,503.356,G01,10508.7,18123.7,E:\F4\F4_20241018\AMAR170.20241018T044714Z.wav,,,,,
AMAR170.20241018T044714Z.wav,509.978,514.972,G01,8311.2,18711.1,E:\F4\F4_20241018\AMAR170.20241018T044714Z.wav,,,,,
AMAR170.20241018T044714Z.wav,527.761,529.715,G01,10008.3,16013.2,E:\F4\F4_20241018\AMAR170.20241018T044714Z.wav,,,,,
AMAR170.20241018T044714Z.wav,568.545,572.019,G01,10443.4,16709.5,E:\F4\F4_20241018\AMAR170.20241018T044714Z.wav,,,,,
AMAR170.20241018T052714Z.wav,31.028,41.45,G01,8496.2,10933.0,E:\F4\F4_20241018\AMAR170.20241018T052714Z.wav,,,,,
AMAR170.20241018T052714Z.wav,42.261,47.4,G01,9660.2,15752.2,E:\F4\F4_20241018\AMAR170.20241018T052714Z.wav,,,,,
AMAR170.20241018T052714Z.wav,131.429,135.265,G01,12619.1,17884.4,E:\F4\F4_20241018\AMAR170.20241018T052714Z.wav,,,,,
AMAR170.20241018T052714Z.wav,283.665,287.139,G01,11444.3,17536.2,E:\F4\F4_20241018\AMAR170.20241018T052714Z.wav,,,,,
AMAR170.20241018T052714Z.wav,593.914,594.746,G01,2828.4,5439.3,E:\F4\F4_20241018\AMAR170.20241018T052714Z.wav,,,,,
AMAR170.20241018T052714Z.wav,595.814,597.731,G01,10704.5,21235.0,E:\F4\F4_20241018\AMAR170.20241018T052714Z.wav,,,,,
AMAR170.20241018T053714Z.wav,0.645,9.33,G01,7919.6,19581.4,E:\F4\F4_20241018\AMAR170.20241018T053714Z.wav,,,,,
AMAR170.20241018T053714Z.wav,20.896,22.09,G01,12401.6,15752.2,E:\F4\F4_20241018\AMAR170.20241018T053714Z.wav,,,,,
AMAR170.20241018T053714Z.wav,34.56,36.786,G01,12097.0,15578.1,E:\F4\F4_20241018\AMAR170.20241018T053714Z.wav,,,,,
AMAR170.20241018T053714Z.wav,53.201,56.385,G01,10182.3,19102.8,E:\F4\F4_20241018\AMAR170.20241018T053714Z.wav,,,,,
AMAR170.20241018T053714Z.wav,68.4,76.253,G01,11183.2,20190.6,E:\F4\F4_20241018\AMAR170.20241018T053714Z.wav,,,,,
AMAR170.20241018T053714Z.wav,114.782,122.852,G01,12097.0,21278.5,E:\F4\F4_20241018\AMAR170.20241018T053714Z.wav,,,,,
AMAR170.20241018T053714Z.wav,138.923,140.678,G01,8963.9,21800.6,E:\F4\F4_20241018\AMAR170.20241018T053714Z.wav,,,,,
AMAR170.20241018T053714Z.wav,146.975,149.762,G01,11139.7,17840.8,E:\F4\F4_20241018\AMAR170.20241018T053714Z.wav,,,,,
AMAR170.20241018T053714Z.wav,195.728,199.039,G01,11052.6,17579.8,E:\F4\F4_20241018\AMAR170.20241018T053714Z.wav,,,,,
AMAR170.20241018T053714Z.wav,221.316,228.355,G01,10617.5,18667.6,E:\F4\F4_20241018\AMAR170.20241018T053714Z.wav,,,,,
AMAR170.20241018T053714Z.wav,282.735,283.947,G01,9399.1,14838.4,E:\F4\F4_20241018\AMAR170.20241018T053714Z.wav,,,,,
AMAR170.20241018T053714Z.wav,291.42,292.289,G01,7702.0,12314.5,E:\F4\F4_20241018\AMAR170.20241018T053714Z.wav,,,,,
AMAR170.20241018T053714Z.wav,314.421,315.344,G01,11096.1,14185.6,E:\F4\F4_20241018\AMAR170.20241018T053714Z.wav,,,,,
AMAR170.20241018T053714Z.wav,379.426,382.846,G01,12401.6,19755.5,E:\F4\F4_20241018\AMAR170.20241018T053714Z.wav,,,,,
AMAR170.20241018T053714Z.wav,386.248,387.55,G01,11270.2,17405.7,E:\F4\F4_20241018\AMAR170.20241018T053714Z.wav,,,,,
AMAR170.20241018T053714Z.wav,423.272,427.56,G01,10008.3,21147.9,E:\F4\F4_20241018\AMAR170.20241018T053714Z.wav,,,,,
AMAR170.20241018T053714Z.wav,504.923,505.774,G01,10356.4,14881.9,E:\F4\F4_20241018\AMAR170.20241018T053714Z.wav,,,,,
AMAR170.20241018T054714Z.wav,3.107,5.984,G01,8985.7,22692.7,E:\F4\F4_20241018\AMAR170.20241018T054714Z.wav,,,,,
AMAR170.20241018T054714Z.wav,7.314,8.762,G01,10922.1,16578.9,E:\F4\F4_20241018\AMAR170.20241018T054714Z.wav,,,,,
AMAR170.20241018T054714Z.wav,12.688,13.918,G01,8224.2,23323.6,E:\F4\F4_20241018\AMAR170.20241018T054714Z.wav,,,,,
AMAR170.20241018T054714Z.wav,40.548,41.76,G01,12510.4,17253.4,E:\F4\F4_20241018\AMAR170.20241018T054714Z.wav,,,,,
AMAR170.20241018T054714Z.wav,99.527,103.155,G01,9899.5,18732.9,E:\F4\F4_20241018\AMAR170.20241018T054714Z.wav,,,,,
AMAR170.20241018T054714Z.wav,104.222,107.751,G01,9051.0,17884.4,E:\F4\F4_20241018\AMAR170.20241018T054714Z.wav,,,,,
AMAR170.20241018T054714Z.wav,114.572,120.091,G01,13794.0,18928.7,E:\F4\F4_20241018\AMAR170.20241018T054714Z.wav,,,,,
AMAR170.20241018T054714Z.wav,158.023,159.362,G01,13968.1,19015.7,E:\F4\F4_20241018\AMAR170.20241018T054714Z.wav,,,,,
AMAR170.20241018T054714Z.wav,223.549,225.16,G01,11574.8,18841.7,E:\F4\F4_20241018\AMAR170.20241018T054714Z.wav,,,,,
AMAR170.20241018T054714Z.wav,356.523,357.518,G01,9921.3,15882.7,E:\F4\F4_20241018\AMAR170.20241018T054714Z.wav,,,,,
AMAR170.20241018T054714Z.wav,379.723,383.794,G01,11009.1,17057.6,E:\F4\F4_20241018\AMAR170.20241018T054714Z.wav,,,,,
AMAR170.20241018T054714Z.wav,387.775,390.055,G01,11096.1,15534.6,E:\F4\F4_20241018\AMAR170.20241018T054714Z.wav,,,,,
AMAR170.20241018T054714Z.wav,457.068,458.769,G01,15578.1,17666.8,E:\F4\F4_20241018\AMAR170.20241018T054714Z.wav,,,,,
AMAR170.20241018T054714Z.wav,484.104,485.461,G01,10835.1,17927.9,E:\F4\F4_20241018\AMAR170.20241018T054714Z.wav,,,,,
AMAR170.20241018T054714Z.wav,506.906,508.462,G01,10965.6,17275.2,E:\F4\F4_20241018\AMAR170.20241018T054714Z.wav,,,,,
AMAR170.20241018T062714Z.wav,26.778,27.701,G01,2306.3,7266.9,E:\F4\F4_20241018\AMAR170.20241018T062714Z.wav,,,,,
AMAR170.20241018T062714Z.wav,54.158,55.045,G01,1784.1,6135.5,E:\F4\F4_20241018\AMAR170.20241018T062714Z.wav,,,,,
AMAR170.20241018T062714Z.wav,76.888,77.901,G01,2480.3,5613.3,E:\F4\F4_20241018\AMAR170.20241018T062714Z.wav,,,,,
AMAR170.20241018T062714Z.wav,559.016,564.1,G01,4786.6,16317.8,E:\F4\F4_20241018\AMAR170.20241018T062714Z.wav,,,,,
AMAR170.20241018T063714Z.wav,7.584,8.814,G01,5091.2,9355.6,E:\F4\F4_20241018\AMAR170.20241018T063714Z.wav,,,,,
AMAR170.20241018T063714Z.wav,447.531,453.176,G01,9051.0,18058.4,E:\F4\F4_20241018\AMAR170.20241018T063714Z.wav,,,,,
AMAR170.20241018T064714Z.wav,70.587,71.944,G01,8615.8,12706.2,E:\F4\F4_20241018\AMAR170.20241018T064714Z.wav,,,,,
AMAR170.20241018T064714Z.wav,304.613,305.934,G01,10312.9,15186.5,E:\F4\F4_20241018\AMAR170.20241018T064714Z.wav,,,,,
AMAR170.20241018T064714Z.wav,330.84,331.989,G01,8920.4,16143.8,E:\F4\F4_20241018\AMAR170.20241018T064714Z.wav,,,,,
AMAR170.20241018T064714Z.wav,347.979,349.119,G01,6026.7,16513.7,E:\F4\F4_20241018\AMAR170.20241018T064714Z.wav,,,,,
AMAR170.20241018T072714Z.wav,539.388,540.962,G01,10312.9,15099.4,E:\F4\F4_20241018\AMAR170.20241018T072714Z.wav,,,,,
AMAR170.20241018T073714Z.wav,129.591,130.948,G01,6984.0,16774.7,E:\F4\F4_20241018\AMAR170.20241018T073714Z.wav,,,,,
AMAR170.20241018T073714Z.wav,262.989,264.726,G01,9790.7,14142.1,E:\F4\F4_20241018\AMAR170.20241018T073714Z.wav,,,,,
AMAR170.20241018T073714Z.wav,290.279,291.6,G01,9877.7,13881.0,E:\F4\F4_20241018\AMAR170.20241018T073714Z.wav,,,,,
AMAR170.20241018T073714Z.wav,318.003,319.468,G01,11139.7,13620.0,E:\F4\F4_20241018\AMAR170.20241018T073714Z.wav,,,,,
AMAR170.20241018T073714Z.wav,530.854,532.012,G01,10574.0,13924.6,E:\F4\F4_20241018\AMAR170.20241018T073714Z.wav,,,,,
AMAR170.20241018T074714Z.wav,90.647,91.968,G01,10835.1,15055.9,E:\F4\F4_20241018\AMAR170.20241018T074714Z.wav,,,,,
AMAR170.20241018T074714Z.wav,462.839,464.413,G01,10617.5,14490.2,E:\F4\F4_20241018\AMAR170.20241018T074714Z.wav,,,,,
AMAR170.20241018T074714Z.wav,515.355,516.603,G01,9094.5,14229.2,E:\F4\F4_20241018\AMAR170.20241018T074714Z.wav,,,,,
AMAR170.20241018T074714Z.wav,524.601,525.47,G01,10312.9,13532.9,E:\F4\F4_20241018\AMAR170.20241018T074714Z.wav,,,,,
AMAR170.20241018T074714Z.wav,543.097,544.472,G01,9747.2,16361.4,E:\F4\F4_20241018\AMAR170.20241018T074714Z.wav,,,,,
AMAR170.20241018T112714Z.wav,154.877,156.162,G01,6527.1,11444.3,E:\F4\F4_20241018\AMAR170.20241018T112714Z.wav,,,,,
AMAR170.20241018T113714Z.wav,31.35,33.25,G01,8702.9,17275.2,E:\F4\F4_20241018\AMAR170.20241018T113714Z.wav,,,,,
AMAR170.20241018T113714Z.wav,148.922,150.478,G01,6461.9,13989.8,E:\F4\F4_20241018\AMAR170.20241018T113714Z.wav,,,,,
AMAR170.20241018T113714Z.wav,187.018,187.796,G01,11835.9,13358.9,E:\F4\F4_20241018\AMAR170.20241018T113714Z.wav,,,,,
AMAR170.20241018T113714Z.wav,190.736,191.623,G01,10247.6,12379.8,E:\F4\F4_20241018\AMAR170.20241018T113714Z.wav,,,,,
AMAR170.20241018T113714Z.wav,410.49,412.481,G01,6701.2,13010.8,E:\F4\F4_20241018\AMAR170.20241018T113714Z.wav,,,,,
AMAR170.20241018T113714Z.wav,491.834,493.246,G01,8789.9,16013.2,E:\F4\F4_20241018\AMAR170.20241018T113714Z.wav,,,,,
AMAR170.20241018T114714Z.wav,22.483,24.491,G01,8572.3,16578.9,E:\F4\F4_20241018\AMAR170.20241018T114714Z.wav,,,,,
AMAR170.20241018T114714Z.wav,39.612,40.426,G01,8006.6,17275.2,E:\F4\F4_20241018\AMAR170.20241018T114714Z.wav,,,,,
AMAR170.20241018T114714Z.wav,234.818,236.592,G01,8354.7,12009.9,E:\F4\F4_20241018\AMAR170.20241018T114714Z.wav,,,,,
AMAR170.20241018T114714Z.wav,240.663,241.459,G01,6396.6,8920.4,E:\F4\F4_20241018\AMAR170.20241018T114714Z.wav,,,,,
AMAR170.20241018T114714Z.wav,298.11,301.674,G01,7158.1,14860.1,E:\F4\F4_20241018\AMAR170.20241018T114714Z.wav,,,,,
AMAR170.20241018T114714Z.wav,321.446,328.901,G01,3263.6,14098.6,E:\F4\F4_20241018\AMAR170.20241018T114714Z.wav,,,,,
AMAR170.20241018T114714Z.wav,377.056,380.675,G01,9399.1,13489.4,E:\F4\F4_20241018\AMAR170.20241018T114714Z.wav,,,,,
AMAR170.20241018T114714Z.wav,392.943,394.897,G01,4699.5,11792.4,E:\F4\F4_20241018\AMAR170.20241018T114714Z.wav,,,,,
AMAR170.20241018T114714Z.wav,403.817,404.469,G01,6875.3,14011.6,E:\F4\F4_20241018\AMAR170.20241018T114714Z.wav,,,,,
AMAR170.20241018T114714Z.wav,481.452,483.515,G01,9834.2,15795.7,E:\F4\F4_20241018\AMAR170.20241018T114714Z.wav,,,,,
AMAR170.20241018T114714Z.wav,517.472,519.553,G01,13707.0,17971.4,E:\F4\F4_20241018\AMAR170.20241018T114714Z.wav,,,,,
AMAR170.20241018T114714Z.wav,529.535,531.942,G01,12880.2,18754.6,E:\F4\F4_20241018\AMAR170.20241018T114714Z.wav,,,,,
AMAR170.20241018T114714Z.wav,569.834,570.721,G01,13532.9,17840.8,E:\F4\F4_20241018\AMAR170.20241018T114714Z.wav,,,,,
AMAR170.20241018T123714Z.wav,281.379,287.83,G01,6875.3,14838.4,E:\F4\F4_20241018\AMAR170.20241018T123714Z.wav,,,,,
AMAR170.20241018T123714Z.wav,301.16,302.553,G01,9486.1,18972.2,E:\F4\F4_20241018\AMAR170.20241018T123714Z.wav,,,,,
AMAR170.20241018T123714Z.wav,305.122,305.81,G01,8942.2,15077.7,E:\F4\F4_20241018\AMAR170.20241018T123714Z.wav,,,,,
AMAR170.20241018T132714Z.wav,142.849,144.08,G01,10791.5,12662.7,E:\F4\F4_20241018\AMAR170.20241018T132714Z.wav,,,,,
AMAR170.20241018T132714Z.wav,281.142,282.282,G01,13315.4,15099.4,E:\F4\F4_20241018\AMAR170.20241018T132714Z.wav,,,,,
AMAR170.20241018T133714Z.wav,239.494,243.149,G01,10704.5,18319.5,E:\F4\F4_20241018\AMAR170.20241018T133714Z.wav,,,,,
AMAR170.20241018T133714Z.wav,266.674,268.411,G01,9507.9,15121.2,E:\F4\F4_20241018\AMAR170.20241018T133714Z.wav,,,,,
AMAR170.20241018T133714Z.wav,340.184,340.962,G01,9007.5,13184.8,E:\F4\F4_20241018\AMAR170.20241018T133714Z.wav,,,,,
AMAR170.20241018T133714Z.wav,345.232,346.317,G01,14947.1,17166.4,E:\F4\F4_20241018\AMAR170.20241018T133714Z.wav,,,,,
AMAR170.20241018T133714Z.wav,435.279,436.871,G01,8202.4,11901.2,E:\F4\F4_20241018\AMAR170.20241018T133714Z.wav,,,,,
AMAR170.20241018T133714Z.wav,548.797,551.493,G01,10138.8,16491.9,E:\F4\F4_20241018\AMAR170.20241018T133714Z.wav,,,,,
AMAR170.20241018T134714Z.wav,6.145,14.472,G01,10661.0,16644.2,E:\F4\F4_20241018\AMAR170.20241018T134714Z.wav,,,,,
AMAR170.20241018T134714Z.wav,281.866,282.735,G01,8833.4,16404.9,E:\F4\F4_20241018\AMAR170.20241018T134714Z.wav,,,,,
AMAR170.20241018T134714Z.wav,287.765,288.452,G01,6766.5,16818.3,E:\F4\F4_20241018\AMAR170.20241018T134714Z.wav,,,,,
AMAR170.20241018T134714Z.wav,290.551,291.329,G01,11922.9,15099.4,E:\F4\F4_20241018\AMAR170.20241018T134714Z.wav,,,,,
AMAR170.20241018T134714Z.wav,308.124,309.373,G01,9834.2,17014.1,E:\F4\F4_20241018\AMAR170.20241018T134714Z.wav,,,,,
AMAR170.20241018T134714Z.wav,314.674,315.706,G01,9747.2,13054.3,E:\F4\F4_20241018\AMAR170.20241018T134714Z.wav,,,,,
AMAR170.20241018T134714Z.wav,352.064,356.189,G01,9138.0,15534.6,E:\F4\F4_20241018\AMAR170.20241018T134714Z.wav,,,,,
AMAR170.20241018T134714Z.wav,359.03,372.094,G01,7941.4,22692.7,E:\F4\F4_20241018\AMAR170.20241018T134714Z.wav,,,,,
AMAR170.20241018T134714Z.wav,444.5,445.368,G01,8789.9,14925.4,E:\F4\F4_20241018\AMAR170.20241018T134714Z.wav,,,,,
AMAR170.20241018T134714Z.wav,524.378,525.246,G01,6701.2,13620.0,E:\F4\F4_20241018\AMAR170.20241018T134714Z.wav,,,,,
AMAR170.20241018T134714Z.wav,537.297,539.323,G01,7789.1,17536.2,E:\F4\F4_20241018\AMAR170.20241018T134714Z.wav,,,,,
AMAR170.20241018T134714Z.wav,541.661,543.018,G01,5743.9,15186.5,E:\F4\F4_20241018\AMAR170.20241018T134714Z.wav,,,,,
AMAR170.20241018T134714Z.wav,545.913,546.583,G01,8006.6,15055.9,E:\F4\F4_20241018\AMAR170.20241018T134714Z.wav,,,,,
AMAR170.20241018T134714Z.wav,576.08,576.803,G01,9616.7,13054.3,E:\F4\F4_20241018\AMAR170.20241018T134714Z.wav,,,,,
AMAR170.20241018T134714Z.wav,585.941,586.846,G01,13794.0,16317.8,E:\F4\F4_20241018\AMAR170.20241018T134714Z.wav,,,,,
AMAR170.20241018T134714Z.wav,590.555,591.496,G01,8724.6,14250.9,E:\F4\F4_20241018\AMAR170.20241018T134714Z.wav,,,,,
AMAR170.20241018T142714Z.wav,232.996,235.475,G01,5830.9,18363.0,E:\F4\F4_20241018\AMAR170.20241018T142714Z.wav,,,,,
AMAR170.20241018T142714Z.wav,284.246,286.471,G01,9051.0,18145.4,E:\F4\F4_20241018\AMAR170.20241018T142714Z.wav,,,,,
AMAR170.20241018T142714Z.wav,293.076,293.998,G01,6527.1,14446.7,E:\F4\F4_20241018\AMAR170.20241018T142714Z.wav,,,,,
AMAR170.20241018T143714Z.wav,299.745,301.048,G01,9399.1,14794.8,E:\F4\F4_20241018\AMAR170.20241018T143714Z.wav,,,,,
AMAR170.20241018T143714Z.wav,391.149,395.347,G01,7353.9,14359.7,E:\F4\F4_20241018\AMAR170.20241018T143714Z.wav,,,,,
AMAR170.20241018T143714Z.wav,396.867,398.405,G01,10617.5,15882.7,E:\F4\F4_20241018\AMAR170.20241018T143714Z.wav,,,,,
AMAR170.20241018T143714Z.wav,399.35,402.335,G01,9181.5,15752.2,E:\F4\F4_20241018\AMAR170.20241018T143714Z.wav,,,,,
AMAR170.20241018T143714Z.wav,437.694,438.237,G01,18406.5,21191.4,E:\F4\F4_20241018\AMAR170.20241018T143714Z.wav,,,,,
AMAR170.20241018T144714Z.wav,206.883,208.095,G01,8093.7,12923.7,E:\F4\F4_20241018\AMAR170.20241018T144714Z.wav,,,,,
AMAR170.20241018T144714Z.wav,251.814,253.967,G01,7179.9,22192.3,E:\F4\F4_20241018\AMAR170.20241018T144714Z.wav,,,,,
AMAR170.20241018T144714Z.wav,421.091,422.267,G01,10704.5,15752.2,E:\F4\F4_20241018\AMAR170.20241018T144714Z.wav,,,,,
AMAR170.20241018T152714Z.wav,31.442,33.378,G01,7571.5,20712.8,E:\F4\F4_20241018\AMAR170.20241018T152714Z.wav,,,,,
AMAR170.20241018T152714Z.wav,70.895,71.908,G01,10617.5,19494.4,E:\F4\F4_20241018\AMAR170.20241018T152714Z.wav,,,,,
AMAR170.20241018T152714Z.wav,107.43,109.004,G01,8224.2,15491.1,E:\F4\F4_20241018\AMAR170.20241018T152714Z.wav,,,,,
AMAR170.20241018T152714Z.wav,283.131,286.641,G01,6396.6,18885.2,E:\F4\F4_20241018\AMAR170.20241018T152714Z.wav,,,,,
AMAR170.20241018T152714Z.wav,429.186,430.887,G01,10878.6,18754.6,E:\F4\F4_20241018\AMAR170.20241018T152714Z.wav,,,,,
AMAR170.20241018T152714Z.wav,438.36,439.337,G01,16404.9,18450.0,E:\F4\F4_20241018\AMAR170.20241018T152714Z.wav,,,,,
AMAR170.20241018T152714Z.wav,442.287,443.789,G01,10791.5,20886.8,E:\F4\F4_20241018\AMAR170.20241018T152714Z.wav,,,,,
AMAR170.20241018T152714Z.wav,446.796,447.556,G01,13097.8,15273.5,E:\F4\F4_20241018\AMAR170.20241018T152714Z.wav,,,,,
AMAR170.20241018T152714Z.wav,451.781,454.042,G01,8050.1,19973.0,E:\F4\F4_20241018\AMAR170.20241018T152714Z.wav,,,,,
AMAR170.20241018T152714Z.wav,478.03,480.834,G01,7745.5,20625.8,E:\F4\F4_20241018\AMAR170.20241018T152714Z.wav,,,,,
AMAR170.20241018T153714Z.wav,91.714,93.342,G01,8441.8,11922.9,E:\F4\F4_20241018\AMAR170.20241018T153714Z.wav,,,,,
AMAR170.20241018T153714Z.wav,228.487,229.536,G01,10225.9,17623.3,E:\F4\F4_20241018\AMAR170.20241018T153714Z.wav,,,,,
AMAR170.20241018T153714Z.wav,287.119,289.182,G01,6788.2,16753.0,E:\F4\F4_20241018\AMAR170.20241018T153714Z.wav,,,,,
AMAR170.20241018T153714Z.wav,291.896,292.674,G01,7266.9,9703.7,E:\F4\F4_20241018\AMAR170.20241018T153714Z.wav,,,,,
AMAR170.20241018T153714Z.wav,358.366,359.325,G01,8789.9,10965.6,E:\F4\F4_20241018\AMAR170.20241018T153714Z.wav,,,,,
AMAR170.20241018T153714Z.wav,360.465,361.478,G01,8485.3,14185.6,E:\F4\F4_20241018\AMAR170.20241018T153714Z.wav,,,,,
AMAR170.20241018T153714Z.wav,363.306,364.066,G01,6744.7,16013.2,E:\F4\F4_20241018\AMAR170.20241018T153714Z.wav,,,,,
AMAR170.20241018T153714Z.wav,597.816,599.499,G01,9660.2,18580.6,E:\F4\F4_20241018\AMAR170.20241018T153714Z.wav,,,,,
AMAR170.20241018T154714Z.wav,37.703,38.77,G01,10269.4,18145.4,E:\F4\F4_20241018\AMAR170.20241018T154714Z.wav,,,,,
AMAR170.20241018T154714Z.wav,65.544,66.358,G01,10138.8,13358.9,E:\F4\F4_20241018\AMAR170.20241018T154714Z.wav,,,,,
AMAR170.20241018T154714Z.wav,92.499,95.846,G01,10443.4,19668.4,E:\F4\F4_20241018\AMAR170.20241018T154714Z.wav,,,,,
AMAR170.20241018T154714Z.wav,137.307,150.733,G01,6396.6,18754.6,E:\F4\F4_20241018\AMAR170.20241018T154714Z.wav,,,,,
AMAR170.20241018T154714Z.wav,169.193,170.513,G01,11966.4,20364.7,E:\F4\F4_20241018\AMAR170.20241018T154714Z.wav,,,,,
AMAR170.20241018T154714Z.wav,236.076,237.378,G01,10008.3,17971.4,E:\F4\F4_20241018\AMAR170.20241018T154714Z.wav,,,,,
AMAR170.20241018T154714Z.wav,255.494,256.67,G01,11748.9,19407.4,E:\F4\F4_20241018\AMAR170.20241018T154714Z.wav,,,,,
AMAR170.20241018T154714Z.wav,288.284,291.469,G01,8876.9,16666.0,E:\F4\F4_20241018\AMAR170.20241018T154714Z.wav,,,,,
AMAR170.20241018T154714Z.wav,295.576,296.427,G01,9573.1,13576.4,E:\F4\F4_20241018\AMAR170.20241018T154714Z.wav,,,,,
AMAR170.20241018T154714Z.wav,543.845,550.992,G01,6440.1,19886.0,E:\F4\F4_20241018\AMAR170.20241018T154714Z.wav,,,,,
AMAR170.20241018T162714Z.wav,535.064,536.204,G01,13076.0,23737.0,E:\F4\F4_20241018\AMAR170.20241018T162714Z.wav,,,,,
AMAR170.20241018T163714Z.wav,281.459,286.399,G01,5700.4,21757.1,E:\F4\F4_20241018\AMAR170.20241018T163714Z.wav,,,,,
AMAR170.20241018T163714Z.wav,352.435,354.172,G01,6788.2,17405.7,E:\F4\F4_20241018\AMAR170.20241018T163714Z.wav,,,,,
AMAR170.20241018T163714Z.wav,355.828,359.863,G01,5917.9,11922.9,E:\F4\F4_20241018\AMAR170.20241018T163714Z.wav,,,,,
AMAR170.20241018T163714Z.wav,400.174,402.762,G01,5874.4,21147.9,E:\F4\F4_20241018\AMAR170.20241018T163714Z.wav,,,,,
AMAR170.20241018T163714Z.wav,437.778,439.08,G01,6831.7,10356.4,E:\F4\F4_20241018\AMAR170.20241018T163714Z.wav,,,,,
AMAR170.20241018T164714Z.wav,102.964,105.86,G01,8267.7,18580.6,E:\F4\F4_20241018\AMAR170.20241018T164714Z.wav,,,,,
AMAR170.20241018T164714Z.wav,146.267,147.389,G01,16100.3,18014.9,E:\F4\F4_20241018\AMAR170.20241018T164714Z.wav,,,,,
AMAR170.20241018T164714Z.wav,232.355,233.966,G01,5787.4,14664.3,E:\F4\F4_20241018\AMAR170.20241018T164714Z.wav,,,,,
AMAR170.20241018T164714Z.wav,240.136,241.33,G01,6657.7,14359.7,E:\F4\F4_20241018\AMAR170.20241018T164714Z.wav,,,,,
AMAR170.20241018T172714Z.wav,19.687,24.952,G01,6788.2,17753.8,E:\F4\F4_20241018\AMAR170.20241018T172714Z.wav,,,,,
AMAR170.20241018T172714Z.wav,43.927,45.61,G01,8702.9,15099.4,E:\F4\F4_20241018\AMAR170.20241018T172714Z.wav,,,,,
AMAR170.20241018T172714Z.wav,124.113,146.278,G01,4046.8,19624.9,E:\F4\F4_20241018\AMAR170.20241018T172714Z.wav,,,,,
